timestamp_iso,target_label,s1_x,s1_y,s1_z,s2_x,s2_y,s2_z,s3_x,s3_y,s3_z
2026-07-15T20:17:20.699491,ALL_X3mm,16.95,1.1,40.71,19.55,-1.62,44.48,15.52,0.71,39.42
2026-07-15T20:17:20.752808,ALL_X3mm,16.95,1.1,40.78,19.61,-1.56,44.55,15.52,0.58,39.29
2026-07-15T20:17:20.805486,ALL_X3mm,16.88,1.1,40.78,19.55,-1.49,44.48,15.52,0.52,39.42
2026-07-15T20:17:20.858663,ALL_X3mm,17.01,1.1,40.78,19.61,-1.69,44.35,15.58,0.65,39.55
2026-07-15T20:17:20.910862,ALL_X3mm,17.08,1.04,40.78,19.68,-1.49,44.48,15.65,0.58,39.35
2026-07-15T20:17:20.963785,ALL_X3mm,16.88,1.04,40.78,19.61,-1.69,44.55,15.52,0.58,39.42
2026-07-15T20:17:21.016781,ALL_X3mm,16.95,1.04,40.71,19.55,-1.56,44.48,15.65,0.58,39.42
2026-07-15T20:17:21.068651,ALL_X3mm,17.01,0.97,40.78,19.55,-1.62,44.42,15.52,0.65,39.29
2026-07-15T20:17:21.121885,ALL_X3mm,16.88,1.04,40.71,19.55,-1.62,44.48,15.52,0.65,39.48
2026-07-15T20:17:21.175032,ALL_X3mm,16.88,1.1,40.84,19.48,-1.49,44.42,15.52,0.58,39.42
2026-07-15T20:17:21.227024,ALL_X3mm,16.95,1.04,40.84,19.55,-1.62,44.42,15.45,0.78,39.35
2026-07-15T20:17:21.280160,ALL_X3mm,16.88,1.17,40.78,19.55,-1.62,44.42,15.52,0.52,39.22
2026-07-15T20:17:21.384407,ALL_X3mm,17.01,1.04,40.78,19.61,-1.49,44.42,15.58,0.65,39.61
2026-07-15T20:17:21.417340,ALL_X3mm,17.01,0.97,40.84,19.35,-1.56,44.55,15.52,0.58,39.35
2026-07-15T20:17:21.438637,ALL_X3mm,16.95,1.04,40.78,19.55,-1.56,44.55,15.58,0.78,39.48
2026-07-15T20:17:21.490690,ALL_X3mm,16.88,0.97,40.71,19.55,-1.62,44.48,15.58,0.65,39.48
2026-07-15T20:17:21.543384,ALL_X3mm,16.95,0.97,40.71,19.61,-1.69,44.42,15.52,0.65,39.55
2026-07-15T20:17:21.596397,ALL_X3mm,16.95,0.97,40.84,19.61,-1.69,44.55,15.52,0.65,39.55
2026-07-15T20:17:21.649543,ALL_X3mm,17.01,1.04,40.71,19.61,-1.56,44.48,15.52,0.65,39.48
2026-07-15T20:17:21.702051,ALL_X3mm,16.82,1.17,40.65,19.48,-1.56,44.48,15.45,0.65,39.48
2026-07-15T20:17:21.754951,ALL_X3mm,16.88,0.97,40.78,19.61,-1.69,44.42,15.71,0.58,39.48
2026-07-15T20:17:21.807980,ALL_X3mm,16.95,1.04,40.78,19.61,-1.62,44.48,15.58,0.65,39.35
2026-07-15T20:17:21.860345,ALL_X3mm,16.88,0.97,40.78,19.68,-1.56,44.55,15.65,0.58,39.35
2026-07-15T20:17:21.913420,ALL_X3mm,16.95,0.97,40.78,19.68,-1.62,44.48,15.52,0.78,39.42
2026-07-15T20:17:21.966044,ALL_X3mm,16.95,1.04,40.78,19.61,-1.62,44.48,15.52,0.58,39.35
2026-07-15T20:17:22.018789,ALL_X3mm,16.95,1.23,40.71,19.48,-1.56,44.42,15.45,0.65,39.48
2026-07-15T20:17:22.071009,ALL_X3mm,16.95,1.04,40.78,19.48,-1.62,44.48,15.58,0.52,39.42
2026-07-15T20:17:22.123823,ALL_X3mm,16.95,1.04,40.78,19.61,-1.62,44.42,15.52,0.71,39.48
2026-07-15T20:17:22.176672,ALL_X3mm,16.95,0.97,40.78,19.48,-1.62,44.48,15.52,0.65,39.55
2026-07-15T20:17:22.229566,ALL_X3mm,16.88,1.17,40.71,19.61,-1.49,44.48,15.58,0.65,39.42
2026-07-15T20:17:22.283326,ALL_X3mm,16.88,1.1,40.71,19.55,-1.49,44.42,15.58,0.65,39.48
2026-07-15T20:17:22.341544,ALL_X3mm,16.82,0.97,40.71,19.55,-1.62,44.48,15.52,0.65,39.35
2026-07-15T20:17:22.401385,ALL_X3mm,16.88,1.1,40.78,19.55,-1.43,44.48,15.58,0.65,39.42
2026-07-15T20:17:22.441434,ALL_X3mm,17.01,1.04,40.84,19.61,-1.56,44.48,15.52,0.58,39.42
2026-07-15T20:17:22.493732,ALL_X3mm,17.01,0.97,40.78,19.61,-1.62,44.48,15.65,0.58,39.61
2026-07-15T20:17:22.547548,ALL_X3mm,16.88,0.97,40.71,19.68,-1.62,44.48,15.52,0.71,39.42
2026-07-15T20:17:22.599608,ALL_X3mm,16.95,1.1,40.71,19.55,-1.62,44.48,15.52,0.58,39.48
2026-07-15T20:17:22.652705,ALL_X3mm,16.82,1.04,40.78,19.61,-1.56,44.48,15.58,0.65,39.48
2026-07-15T20:17:22.705741,ALL_X3mm,16.95,1.04,40.78,19.55,-1.56,44.48,15.45,0.52,39.29
2026-07-15T20:17:22.757899,ALL_X3mm,16.88,1.04,40.84,19.55,-1.49,44.42,15.52,0.52,39.29
2026-07-15T20:17:22.811245,ALL_X3mm,16.88,1.04,40.78,19.68,-1.62,44.42,15.52,0.58,39.35
2026-07-15T20:17:22.863567,ALL_X3mm,16.95,1.1,40.78,19.74,-1.49,44.55,15.58,0.65,39.48
2026-07-15T20:17:22.917140,ALL_X3mm,17.01,1.04,40.71,19.48,-1.56,44.48,15.52,0.65,39.35
2026-07-15T20:17:22.970036,ALL_X3mm,16.88,1.1,40.84,19.48,-1.56,44.42,15.52,0.65,39.35
2026-07-15T20:17:23.022459,ALL_X3mm,17.01,1.04,40.71,19.55,-1.56,44.48,15.52,0.65,39.29
2026-07-15T20:17:23.075385,ALL_X3mm,16.95,1.1,40.84,19.55,-1.49,44.55,15.58,0.58,39.42
2026-07-15T20:17:23.128416,ALL_X3mm,17.01,1.04,40.71,19.55,-1.56,44.48,15.52,0.65,39.42
2026-07-15T20:17:23.181403,ALL_X3mm,17.08,1.04,40.71,19.61,-1.62,44.42,15.58,0.65,39.42
2026-07-15T20:17:23.233451,ALL_X3mm,17.08,1.04,40.71,19.48,-1.56,44.48,15.39,0.65,39.42
2026-07-15T20:17:23.286409,ALL_X3mm,17.01,1.1,40.78,19.48,-1.56,44.48,15.65,0.65,39.55
2026-07-15T20:17:23.349120,ALL_X3mm,16.88,1.17,40.91,19.61,-1.62,44.42,15.65,0.58,39.35
2026-07-15T20:17:23.413286,ALL_X3mm,17.08,1.1,40.84,19.61,-1.69,44.48,15.45,0.65,39.42
2026-07-15T20:17:23.444653,ALL_X3mm,16.95,1.04,40.84,19.61,-1.56,44.48,15.65,0.58,39.42
2026-07-15T20:17:23.497787,ALL_X3mm,16.88,1.1,40.78,19.42,-1.62,44.48,15.52,0.65,39.42
2026-07-15T20:17:23.550817,ALL_X3mm,16.95,1.1,40.84,19.68,-1.62,44.42,15.45,0.71,39.48
2026-07-15T20:17:23.602813,ALL_X3mm,17.01,1.04,40.78,19.55,-1.56,44.48,15.52,0.58,39.55
2026-07-15T20:17:23.655894,ALL_X3mm,16.95,1.17,40.78,19.55,-1.62,44.48,15.58,0.71,39.42
2026-07-15T20:17:23.708981,ALL_X3mm,16.95,1.04,40.78,19.55,-1.43,44.42,15.52,0.65,39.42
2026-07-15T20:17:23.761308,ALL_X3mm,16.88,0.97,40.71,19.61,-1.56,44.42,15.58,0.52,39.42
2026-07-15T20:17:23.814455,ALL_X3mm,16.95,1.04,40.84,19.48,-1.56,44.55,15.52,0.58,39.35
2026-07-15T20:17:23.867437,ALL_X3mm,16.95,1.04,40.71,19.55,-1.56,44.48,15.58,0.58,39.35
2026-07-15T20:17:23.920364,ALL_X3mm,16.88,0.97,40.71,19.61,-1.56,44.42,15.58,0.45,39.42
2026-07-15T20:17:23.972495,ALL_X3mm,16.95,1.04,40.84,19.74,-1.62,44.48,15.58,0.65,39.55
2026-07-15T20:17:24.025401,ALL_X3mm,17.01,1.04,40.71,19.68,-1.56,44.48,15.58,0.58,39.42
2026-07-15T20:17:24.078499,ALL_X3mm,16.88,1.04,40.78,19.61,-1.56,44.48,15.52,0.65,39.42
2026-07-15T20:17:24.131121,ALL_X3mm,16.95,0.97,40.78,19.61,-1.49,44.48,15.45,0.71,39.35
2026-07-15T20:17:24.183603,ALL_X3mm,16.95,1.04,40.84,19.61,-1.62,44.48,15.65,0.65,39.48
2026-07-15T20:17:24.236367,ALL_X3mm,17.01,1.17,40.78,19.68,-1.56,44.42,15.58,0.58,39.55
2026-07-15T20:17:24.289323,ALL_X3mm,16.75,1.04,40.78,19.48,-1.56,44.55,15.58,0.71,39.48
2026-07-15T20:17:24.354042,ALL_X3mm,16.95,1.04,40.78,19.61,-1.62,44.48,15.52,0.65,39.29
2026-07-15T20:17:24.395692,ALL_X3mm,16.95,1.04,40.78,19.48,-1.49,44.48,15.45,0.45,39.48
2026-07-15T20:17:24.447850,ALL_X3mm,16.95,1.04,40.78,19.55,-1.43,44.42,15.45,0.71,39.35
2026-07-15T20:17:24.499894,ALL_X3mm,16.95,0.97,40.78,19.48,-1.62,44.48,15.39,0.58,39.48
2026-07-15T20:17:24.552986,ALL_X3mm,17.01,1.1,40.78,19.61,-1.56,44.42,15.58,0.71,39.35
2026-07-15T20:17:24.605488,ALL_X3mm,16.95,1.04,40.71,19.42,-1.62,44.48,15.52,0.65,39.48
2026-07-15T20:17:24.659279,ALL_X3mm,16.88,1.04,40.84,19.68,-1.62,44.48,15.45,0.71,39.55
2026-07-15T20:17:24.711281,ALL_X3mm,16.82,1.1,40.71,19.55,-1.56,44.42,15.52,0.71,39.48
2026-07-15T20:17:24.763891,ALL_X3mm,16.95,1.04,40.78,19.48,-1.49,44.42,15.52,0.52,39.35
2026-07-15T20:17:24.817315,ALL_X3mm,16.75,1.04,40.78,19.55,-1.56,44.48,15.58,0.65,39.42
2026-07-15T20:17:24.870421,ALL_X3mm,16.95,1.1,40.78,19.61,-1.62,44.48,15.58,0.78,39.29
2026-07-15T20:17:24.922452,ALL_X3mm,16.88,1.1,40.71,19.61,-1.56,44.48,15.52,0.65,39.55
2026-07-15T20:17:24.975635,ALL_X3mm,17.01,1.04,40.78,19.55,-1.49,44.48,15.58,0.65,39.48
2026-07-15T20:17:25.028603,ALL_X3mm,16.88,1.04,40.78,19.61,-1.56,44.42,15.52,0.71,39.42
2026-07-15T20:17:25.081200,ALL_X3mm,16.95,1.04,40.78,19.68,-1.69,44.42,15.71,0.65,39.42
2026-07-15T20:17:25.134114,ALL_X3mm,16.95,1.04,40.84,19.61,-1.56,44.48,15.52,0.65,39.42
2026-07-15T20:17:25.187055,ALL_X3mm,16.88,1.1,40.78,19.61,-1.62,44.48,15.58,0.65,39.35
2026-07-15T20:17:25.239858,ALL_X3mm,16.95,0.97,40.78,19.61,-1.49,44.42,15.52,0.65,39.48
2026-07-15T20:17:25.292943,ALL_X3mm,17.14,1.04,40.84,19.61,-1.49,44.48,15.52,0.52,39.48
2026-07-15T20:17:25.377267,ALL_X3mm,17.01,1.04,40.71,19.68,-1.49,44.48,15.65,0.65,39.55
2026-07-15T20:17:25.400217,ALL_X3mm,16.88,1.04,40.78,19.61,-1.49,44.42,15.52,0.65,39.42
2026-07-15T20:17:25.451036,ALL_X3mm,16.82,1.04,40.84,19.55,-1.56,44.42,15.52,0.78,39.55
2026-07-15T20:17:25.503487,ALL_X3mm,16.82,1.04,40.71,19.48,-1.56,44.48,15.52,0.58,39.42
2026-07-15T20:17:25.556320,ALL_X3mm,16.95,0.97,40.78,19.68,-1.56,44.42,15.52,0.65,39.42
2026-07-15T20:17:25.610243,ALL_X3mm,17.01,0.97,40.78,19.61,-1.62,44.42,15.52,0.58,39.48
2026-07-15T20:17:25.663287,ALL_X3mm,16.82,1.17,40.78,19.61,-1.49,44.48,15.65,0.58,39.35
2026-07-15T20:17:25.714973,ALL_X3mm,16.88,1.04,40.78,19.61,-1.62,44.48,15.71,0.65,39.42
2026-07-15T20:17:25.767837,ALL_X3mm,16.95,1.1,40.71,19.68,-1.56,44.48,15.58,0.58,39.35
2026-07-15T20:17:25.820773,ALL_X3mm,17.01,1.1,40.84,19.55,-1.56,44.35,15.58,0.52,39.42
2026-07-15T20:17:25.874076,ALL_X3mm,17.01,1.17,40.71,19.55,-1.56,44.42,15.58,0.58,39.55
2026-07-15T20:17:25.927003,ALL_X3mm,16.88,1.1,40.71,19.55,-1.69,44.48,15.58,0.58,39.35
2026-07-15T20:17:25.979798,ALL_X3mm,17.01,1.1,40.84,19.68,-1.56,44.55,15.52,0.58,39.35
2026-07-15T20:17:26.032236,ALL_X3mm,16.88,1.04,40.84,19.61,-1.56,44.48,15.52,0.71,39.42
2026-07-15T20:17:26.085052,ALL_X3mm,16.95,0.91,40.78,19.55,-1.49,44.48,15.65,0.71,39.55
2026-07-15T20:17:26.137967,ALL_X3mm,16.95,1.1,40.84,19.68,-1.62,44.48,15.52,0.65,39.55
2026-07-15T20:17:26.191050,ALL_X3mm,17.08,1.04,40.71,19.48,-1.56,44.48,15.52,0.58,39.42
2026-07-15T20:17:26.243041,ALL_X3mm,16.82,0.97,40.65,19.55,-1.49,44.42,15.52,0.58,39.42
2026-07-15T20:17:26.296725,ALL_X3mm,16.95,1.04,40.78,19.61,-1.69,44.55,15.58,0.65,39.55
2026-07-15T20:17:26.351963,ALL_X3mm,16.95,1.04,40.78,19.61,-1.49,44.42,15.65,0.71,39.42
2026-07-15T20:17:26.417490,ALL_X3mm,16.95,1.04,40.78,19.61,-1.56,44.42,15.58,0.65,39.55
2026-07-15T20:17:26.454137,ALL_X3mm,16.95,1.04,40.84,19.68,-1.56,44.55,15.45,0.58,39.48
2026-07-15T20:17:26.507433,ALL_X3mm,17.01,1.1,40.84,19.68,-1.56,44.42,15.58,0.71,39.42
2026-07-15T20:17:26.559738,ALL_X3mm,16.95,1.04,40.78,19.74,-1.49,44.42,15.45,0.65,39.35
2026-07-15T20:17:26.612526,ALL_X3mm,16.95,1.17,40.71,19.55,-1.56,44.48,15.52,0.65,39.42
2026-07-15T20:17:26.665557,ALL_X3mm,17.08,1.04,40.78,19.61,-1.56,44.48,15.65,0.52,39.55
2026-07-15T20:17:26.718126,ALL_X3mm,16.88,1.1,40.78,19.68,-1.69,44.48,15.52,0.65,39.48
2026-07-15T20:17:26.771708,ALL_X3mm,16.88,1.04,40.78,19.61,-1.49,44.48,15.52,0.65,39.48
2026-07-15T20:17:26.823871,ALL_X3mm,16.88,1.04,40.71,19.55,-1.62,44.42,15.52,0.65,39.35
2026-07-15T20:17:26.877066,ALL_X3mm,17.01,1.04,40.78,19.61,-1.49,44.48,15.58,0.52,39.29
2026-07-15T20:17:26.930055,ALL_X3mm,16.88,1.04,40.71,19.61,-1.62,44.48,15.52,0.58,39.35
2026-07-15T20:17:26.982063,ALL_X3mm,16.95,1.04,40.78,19.55,-1.56,44.48,15.52,0.58,39.35
2026-07-15T20:17:27.035191,ALL_X3mm,16.95,0.97,40.78,19.55,-1.56,44.42,15.58,0.58,39.42
2026-07-15T20:17:27.088317,ALL_X3mm,17.01,1.1,40.71,19.61,-1.49,44.42,15.58,0.65,39.35
2026-07-15T20:17:27.140818,ALL_X3mm,17.01,1.04,40.84,19.61,-1.56,44.48,15.52,0.71,39.42
2026-07-15T20:17:27.193546,ALL_X3mm,16.88,1.04,40.78,19.55,-1.56,44.42,15.58,0.65,39.42
2026-07-15T20:17:27.246214,ALL_X3mm,16.95,1.17,40.78,19.55,-1.56,44.48,15.58,0.65,39.42
2026-07-15T20:17:27.299363,ALL_X3mm,16.95,1.04,40.84,19.61,-1.62,44.42,15.52,0.65,39.42
2026-07-15T20:17:27.388675,ALL_X3mm,16.95,1.04,40.91,19.55,-1.62,44.42,15.58,0.65,39.35
2026-07-15T20:17:27.412093,ALL_X3mm,16.95,1.04,40.78,19.61,-1.69,44.42,15.52,0.65,39.35
2026-07-15T20:17:27.457571,ALL_X3mm,16.88,0.97,40.71,19.48,-1.56,44.48,15.65,0.71,39.42
2026-07-15T20:17:27.509461,ALL_X3mm,16.88,1.1,40.78,19.61,-1.49,44.48,15.45,0.58,39.42
2026-07-15T20:17:27.562603,ALL_X3mm,16.95,1.1,40.84,19.61,-1.49,44.42,15.52,0.65,39.42
2026-07-15T20:17:27.615689,ALL_X3mm,16.88,0.97,40.71,19.55,-1.49,44.55,15.58,0.58,39.48
2026-07-15T20:17:27.668915,ALL_X3mm,16.88,1.1,40.78,19.61,-1.49,44.48,15.71,0.65,39.35
2026-07-15T20:17:27.720621,ALL_X3mm,16.88,1.04,40.78,19.48,-1.43,44.48,15.52,0.65,39.35
2026-07-15T20:17:27.773895,ALL_X3mm,16.82,0.97,40.84,19.61,-1.56,44.42,15.58,0.65,39.42
2026-07-15T20:17:27.826955,ALL_X3mm,16.95,1.04,40.78,19.61,-1.62,44.42,15.39,0.65,39.35
2026-07-15T20:17:27.879463,ALL_X3mm,16.88,1.17,40.78,19.61,-1.56,44.48,15.65,0.71,39.48
2026-07-15T20:17:27.932363,ALL_X3mm,17.01,0.97,40.84,19.55,-1.56,44.55,15.52,0.65,39.35
2026-07-15T20:17:27.985348,ALL_X3mm,16.95,1.04,40.78,19.55,-1.62,44.48,15.52,0.71,39.42
2026-07-15T20:17:28.037414,ALL_X3mm,16.88,1.17,40.78,19.48,-1.56,44.42,15.58,0.71,39.35
2026-07-15T20:17:28.090476,ALL_X3mm,16.88,1.1,40.78,19.61,-1.69,44.48,15.58,0.65,39.42
2026-07-15T20:17:28.143488,ALL_X3mm,16.82,1.04,40.78,19.61,-1.62,44.42,15.39,0.58,39.48
2026-07-15T20:17:28.196124,ALL_X3mm,17.01,1.04,40.78,19.55,-1.56,44.42,15.45,0.65,39.42
2026-07-15T20:17:28.248424,ALL_X3mm,17.01,1.1,40.78,19.61,-1.56,44.48,15.45,0.71,39.42
2026-07-15T20:17:28.301528,ALL_X3mm,16.95,1.04,40.78,19.55,-1.62,44.42,15.58,0.65,39.35
2026-07-15T20:17:28.384680,ALL_X3mm,16.95,0.97,40.71,19.61,-1.56,44.42,15.58,0.71,39.48
2026-07-15T20:17:28.408468,ALL_X3mm,16.95,1.1,40.78,19.61,-1.49,44.48,15.52,0.65,39.48
2026-07-15T20:17:28.459737,ALL_X3mm,17.01,1.17,40.78,19.42,-1.56,44.42,15.58,0.65,39.42
2026-07-15T20:17:28.512045,ALL_X3mm,16.95,1.1,40.71,19.55,-1.62,44.42,15.65,0.65,39.35
2026-07-15T20:17:28.564914,ALL_X3mm,16.95,1.04,40.78,19.42,-1.56,44.42,15.52,0.78,39.42
2026-07-15T20:17:28.617738,ALL_X3mm,16.95,1.04,40.84,19.55,-1.62,44.48,15.58,0.58,39.22
2026-07-15T20:17:28.671096,ALL_X3mm,16.95,1.04,40.78,19.55,-1.56,44.48,15.58,0.58,39.42
2026-07-15T20:17:28.723456,ALL_X3mm,16.95,0.97,40.71,19.55,-1.49,44.55,15.58,0.65,39.48
2026-07-15T20:17:28.776340,ALL_X3mm,16.88,1.04,40.78,19.55,-1.69,44.55,15.45,0.65,39.48
2026-07-15T20:17:28.830297,ALL_X3mm,16.88,0.97,40.84,19.55,-1.56,44.42,15.52,0.71,39.42
2026-07-15T20:17:28.882302,ALL_X3mm,16.95,1.1,40.78,19.48,-1.69,44.48,15.65,0.58,39.42
2026-07-15T20:17:28.935234,ALL_X3mm,16.95,1.1,40.78,19.55,-1.49,44.42,15.39,0.65,39.35
2026-07-15T20:17:28.988262,ALL_X3mm,16.95,1.04,40.78,19.61,-1.69,44.48,15.45,0.58,39.35
2026-07-15T20:17:29.041434,ALL_X3mm,16.95,1.1,40.78,19.55,-1.49,44.48,15.52,0.71,39.35
2026-07-15T20:17:29.094550,ALL_X3mm,17.08,1.04,40.78,19.61,-1.56,44.55,15.45,0.58,39.42
2026-07-15T20:17:29.146751,ALL_X3mm,16.88,1.17,40.78,19.55,-1.56,44.42,15.52,0.65,39.42
2026-07-15T20:17:29.199675,ALL_X3mm,16.88,1.04,40.71,19.61,-1.62,44.48,15.58,0.52,39.42
2026-07-15T20:17:29.252450,ALL_X3mm,16.88,0.97,40.71,19.61,-1.62,44.48,15.58,0.58,39.42
2026-07-15T20:17:29.305295,ALL_X3mm,16.95,1.1,40.78,19.48,-1.56,44.48,15.45,0.58,39.42
2026-07-15T20:17:29.379645,ALL_X3mm,16.95,1.1,40.78,19.61,-1.43,44.42,15.39,0.58,39.55
2026-07-15T20:17:29.410534,ALL_X3mm,16.88,1.1,40.78,19.61,-1.49,44.42,15.45,0.65,39.35
2026-07-15T20:17:29.464036,ALL_X3mm,16.82,1.1,40.84,19.55,-1.56,44.48,15.65,0.65,39.35
2026-07-15T20:17:29.517060,ALL_X3mm,17.01,1.04,40.84,19.74,-1.49,44.42,15.52,0.71,39.42
2026-07-15T20:17:29.569019,ALL_X3mm,16.95,0.97,40.78,19.55,-1.56,44.42,15.52,0.65,39.48
2026-07-15T20:17:29.622021,ALL_X3mm,16.95,1.1,40.71,19.61,-1.69,44.48,15.52,0.65,39.35
2026-07-15T20:17:29.675465,ALL_X3mm,16.88,0.97,40.84,19.55,-1.49,44.42,15.52,0.58,39.48
2026-07-15T20:17:29.727591,ALL_X3mm,16.95,1.04,40.84,19.61,-1.56,44.42,15.45,0.58,39.29
2026-07-15T20:17:29.780102,ALL_X3mm,16.95,1.04,40.71,19.61,-1.56,44.42,15.58,0.71,39.29
2026-07-15T20:17:29.832953,ALL_X3mm,16.95,1.04,40.71,19.55,-1.56,44.48,15.45,0.58,39.29
2026-07-15T20:17:29.886455,ALL_X3mm,16.95,0.97,40.78,19.55,-1.49,44.55,15.45,0.65,39.42
2026-07-15T20:17:29.938661,ALL_X3mm,17.01,1.1,40.78,19.68,-1.56,44.48,15.52,0.78,39.42
2026-07-15T20:17:29.991774,ALL_X3mm,16.88,1.04,40.71,19.55,-1.49,44.42,15.45,0.52,39.35
2026-07-15T20:17:30.044713,ALL_X3mm,17.01,1.04,40.78,19.68,-1.49,44.42,15.58,0.65,39.35
2026-07-15T20:17:30.096905,ALL_X3mm,16.95,1.04,40.84,19.48,-1.62,44.55,15.65,0.52,39.48
2026-07-15T20:17:30.150139,ALL_X3mm,16.95,1.1,40.78,19.48,-1.62,44.48,15.65,0.52,39.48
2026-07-15T20:17:30.202901,ALL_X3mm,16.95,1.1,40.71,19.48,-1.56,44.48,15.45,0.58,39.35
2026-07-15T20:17:30.255723,ALL_X3mm,16.95,1.04,40.65,19.55,-1.62,44.42,15.52,0.65,39.42
2026-07-15T20:17:30.308316,ALL_X3mm,17.01,1.1,40.84,19.61,-1.56,44.48,15.52,0.65,39.48
2026-07-15T20:17:30.390252,ALL_X3mm,16.88,1.1,40.78,19.61,-1.56,44.55,15.52,0.65,39.48
2026-07-15T20:17:30.414258,ALL_X3mm,17.01,1.04,40.78,19.55,-1.69,44.48,15.39,0.58,39.35
2026-07-15T20:17:30.466156,ALL_X3mm,17.01,1.1,40.78,19.55,-1.56,44.55,15.45,0.52,39.42
2026-07-15T20:17:30.519399,ALL_X3mm,17.08,1.1,40.84,19.61,-1.62,44.48,15.58,0.58,39.42
2026-07-15T20:17:30.572444,ALL_X3mm,16.88,0.97,40.78,19.55,-1.62,44.48,15.65,0.58,39.48
2026-07-15T20:17:30.624353,ALL_X3mm,16.88,1.23,40.78,19.61,-1.75,44.55,15.52,0.65,39.48
2026-07-15T20:17:30.677481,ALL_X3mm,16.95,1.04,40.71,19.55,-1.62,44.42,15.52,0.71,39.35
2026-07-15T20:17:30.729727,ALL_X3mm,16.82,1.04,40.78,19.61,-1.62,44.42,15.45,0.58,39.42
2026-07-15T20:17:30.782662,ALL_X3mm,16.95,1.04,40.78,19.55,-1.62,44.48,15.52,0.52,39.55
2026-07-15T20:17:30.835603,ALL_X3mm,17.01,1.1,40.78,19.61,-1.62,44.42,15.52,0.58,39.42
2026-07-15T20:17:30.888044,ALL_X3mm,16.88,1.04,40.84,19.48,-1.56,44.42,15.45,0.58,39.42
2026-07-15T20:17:30.940906,ALL_X3mm,16.95,1.1,40.78,19.48,-1.62,44.48,15.52,0.71,39.35
2026-07-15T20:17:30.993675,ALL_X3mm,16.88,1.04,40.71,19.48,-1.62,44.48,15.45,0.58,39.48
2026-07-15T20:17:31.047067,ALL_X3mm,16.95,1.1,40.71,19.61,-1.62,44.42,15.45,0.58,39.48
2026-07-15T20:17:31.099875,ALL_X3mm,16.88,1.17,40.71,19.61,-1.49,44.42,15.58,0.65,39.29
2026-07-15T20:17:31.152399,ALL_X3mm,17.01,1.04,40.84,19.61,-1.56,44.42,15.45,0.58,39.42
2026-07-15T20:17:31.205235,ALL_X3mm,16.88,1.1,40.78,19.48,-1.49,44.48,15.39,0.65,39.35
