timestamp_iso,target_label,s1_x,s1_y,s1_z,s2_x,s2_y,s2_z,s3_x,s3_y,s3_z
2026-07-15T20:17:41.817361,ALL_X3mm,16.88,1.04,40.84,19.68,-1.56,44.42,15.45,0.71,39.35
2026-07-15T20:17:41.870386,ALL_X3mm,16.95,1.04,40.84,19.55,-1.62,44.42,15.52,0.58,39.35
2026-07-15T20:17:41.923222,ALL_X3mm,16.88,0.97,40.71,19.61,-1.62,44.42,15.52,0.78,39.29
2026-07-15T20:17:41.976080,ALL_X3mm,16.95,1.04,40.78,19.48,-1.56,44.48,15.52,0.71,39.42
2026-07-15T20:17:42.029354,ALL_X3mm,16.95,1.04,40.71,19.55,-1.56,44.48,15.58,0.65,39.48
2026-07-15T20:17:42.082258,ALL_X3mm,16.95,1.1,40.78,19.55,-1.62,44.48,15.58,0.58,39.35
2026-07-15T20:17:42.134221,ALL_X3mm,16.88,0.97,40.78,19.68,-1.56,44.48,15.52,0.71,39.55
2026-07-15T20:17:42.187039,ALL_X3mm,16.88,1.1,40.78,19.55,-1.56,44.48,15.39,0.71,39.42
2026-07-15T20:17:42.240487,ALL_X3mm,16.88,1.17,40.78,19.48,-1.49,44.42,15.71,0.58,39.42
2026-07-15T20:17:42.293128,ALL_X3mm,17.01,0.97,40.71,19.55,-1.62,44.42,15.45,0.65,39.42
2026-07-15T20:17:42.382745,ALL_X3mm,17.01,1.04,40.78,19.55,-1.49,44.42,15.52,0.52,39.42
2026-07-15T20:17:42.405644,ALL_X3mm,16.82,1.1,40.78,19.55,-1.62,44.48,15.52,0.45,39.48
2026-07-15T20:17:42.451687,ALL_X3mm,16.88,1.1,40.84,19.61,-1.62,44.48,15.58,0.71,39.35
2026-07-15T20:17:42.503833,ALL_X3mm,16.95,1.1,40.78,19.68,-1.49,44.42,15.58,0.58,39.48
2026-07-15T20:17:42.556668,ALL_X3mm,16.95,1.1,40.84,19.68,-1.56,44.55,15.52,0.58,39.42
2026-07-15T20:17:42.609836,ALL_X3mm,17.01,1.17,40.78,19.48,-1.56,44.42,15.52,0.58,39.42
2026-07-15T20:17:42.662880,ALL_X3mm,17.01,0.97,40.78,19.55,-1.56,44.48,15.45,0.58,39.29
2026-07-15T20:17:42.715924,ALL_X3mm,17.01,1.04,40.71,19.55,-1.62,44.48,15.52,0.52,39.35
2026-07-15T20:17:42.767959,ALL_X3mm,17.01,1.04,40.71,19.61,-1.56,44.48,15.39,0.65,39.42
2026-07-15T20:17:42.821064,ALL_X3mm,16.88,1.04,40.78,19.61,-1.69,44.35,15.45,0.71,39.35
2026-07-15T20:17:42.873548,ALL_X3mm,16.95,1.04,40.84,19.68,-1.62,44.42,15.58,0.58,39.35
2026-07-15T20:17:42.927183,ALL_X3mm,16.95,1.1,40.71,19.61,-1.56,44.48,15.52,0.58,39.42
2026-07-15T20:17:42.979463,ALL_X3mm,16.82,1.04,40.84,19.48,-1.62,44.42,15.58,0.65,39.35
2026-07-15T20:17:43.031975,ALL_X3mm,16.82,1.1,40.71,19.61,-1.69,44.42,15.45,0.65,39.48
2026-07-15T20:17:43.085475,ALL_X3mm,16.95,1.1,40.78,19.74,-1.62,44.48,15.52,0.71,39.42
2026-07-15T20:17:43.138524,ALL_X3mm,16.95,1.1,40.71,19.61,-1.62,44.48,15.52,0.71,39.29
2026-07-15T20:17:43.190286,ALL_X3mm,16.88,0.97,40.78,19.61,-1.69,44.48,15.52,0.65,39.35
2026-07-15T20:17:43.243580,ALL_X3mm,17.01,1.04,40.84,19.55,-1.56,44.42,15.52,0.71,39.29
2026-07-15T20:17:43.295985,ALL_X3mm,16.88,1.04,40.71,19.61,-1.56,44.42,15.52,0.58,39.55
2026-07-15T20:17:43.379557,ALL_X3mm,17.01,1.04,40.78,19.55,-1.49,44.42,15.45,0.65,39.48
2026-07-15T20:17:43.405440,ALL_X3mm,16.69,1.1,40.78,19.61,-1.69,44.42,15.52,0.65,39.48
2026-07-15T20:17:43.454826,ALL_X3mm,16.95,1.04,40.84,19.55,-1.62,44.42,15.52,0.65,39.35
2026-07-15T20:17:43.507158,ALL_X3mm,16.95,1.1,40.84,19.55,-1.49,44.48,15.45,0.65,39.48
2026-07-15T20:17:43.559878,ALL_X3mm,16.95,1.1,40.78,19.68,-1.56,44.48,15.52,0.58,39.35
2026-07-15T20:17:43.612657,ALL_X3mm,16.95,0.84,40.78,19.55,-1.56,44.48,15.65,0.52,39.35
2026-07-15T20:17:43.666049,ALL_X3mm,17.01,1.1,40.91,19.55,-1.56,44.55,15.52,0.58,39.42
2026-07-15T20:17:43.719114,ALL_X3mm,17.01,0.97,40.78,19.55,-1.69,44.42,15.52,0.65,39.29
2026-07-15T20:17:43.771636,ALL_X3mm,16.88,0.97,40.78,19.48,-1.56,44.61,15.52,0.58,39.42
2026-07-15T20:17:43.824701,ALL_X3mm,16.95,1.1,40.84,19.61,-1.62,44.42,15.52,0.45,39.48
2026-07-15T20:17:43.877256,ALL_X3mm,17.08,1.04,40.84,19.48,-1.62,44.48,15.52,0.71,39.48
2026-07-15T20:17:43.932820,ALL_X3mm,16.95,0.97,40.78,19.61,-1.49,44.48,15.58,0.65,39.55
2026-07-15T20:17:43.982922,ALL_X3mm,16.88,1.04,40.71,19.48,-1.49,44.48,15.52,0.71,39.35
2026-07-15T20:17:44.036640,ALL_X3mm,16.95,0.97,40.84,19.61,-1.62,44.48,15.52,0.58,39.35
2026-07-15T20:17:44.088696,ALL_X3mm,17.01,1.1,40.78,19.68,-1.56,44.42,15.45,0.65,39.42
2026-07-15T20:17:44.141137,ALL_X3mm,16.95,1.04,40.78,19.61,-1.62,44.42,15.45,0.65,39.42
2026-07-15T20:17:44.194685,ALL_X3mm,16.95,1.1,40.78,19.55,-1.56,44.42,15.58,0.78,39.35
2026-07-15T20:17:44.246775,ALL_X3mm,16.82,1.1,40.78,19.48,-1.62,44.42,15.58,0.52,39.48
2026-07-15T20:17:44.299662,ALL_X3mm,17.01,1.23,40.78,19.55,-1.56,44.48,15.52,0.58,39.42
2026-07-15T20:17:44.389524,ALL_X3mm,16.95,1.1,40.71,19.55,-1.56,44.55,15.52,0.58,39.35
2026-07-15T20:17:44.416171,ALL_X3mm,16.88,1.04,40.78,19.61,-1.56,44.48,15.71,0.65,39.55
2026-07-15T20:17:44.458999,ALL_X3mm,16.88,1.04,40.78,19.55,-1.62,44.48,15.45,0.71,39.42
2026-07-15T20:17:44.510990,ALL_X3mm,16.95,0.97,40.78,19.55,-1.56,44.42,15.58,0.52,39.35
2026-07-15T20:17:44.564190,ALL_X3mm,16.88,1.17,40.78,19.68,-1.56,44.48,15.58,0.65,39.55
2026-07-15T20:17:44.616602,ALL_X3mm,16.95,1.1,40.78,19.68,-1.69,44.48,15.58,0.65,39.55
2026-07-15T20:17:44.670361,ALL_X3mm,16.95,0.97,40.71,19.61,-1.62,44.48,15.45,0.58,39.42
2026-07-15T20:17:44.723527,ALL_X3mm,17.01,1.23,40.84,19.61,-1.62,44.35,15.58,0.65,39.48
2026-07-15T20:17:44.775486,ALL_X3mm,17.01,1.17,40.71,19.68,-1.49,44.42,15.58,0.58,39.42
2026-07-15T20:17:44.828560,ALL_X3mm,16.88,1.1,40.78,19.61,-1.69,44.42,15.52,0.65,39.35
2026-07-15T20:17:44.881532,ALL_X3mm,16.95,1.04,40.78,19.68,-1.56,44.48,15.52,0.58,39.29
2026-07-15T20:17:44.934184,ALL_X3mm,17.08,1.1,40.78,19.61,-1.56,44.35,15.52,0.65,39.35
2026-07-15T20:17:44.986595,ALL_X3mm,16.88,0.97,40.84,19.61,-1.69,44.42,15.45,0.58,39.42
2026-07-15T20:17:45.039213,ALL_X3mm,17.01,1.1,40.78,19.61,-1.56,44.42,15.52,0.71,39.55
2026-07-15T20:17:45.092940,ALL_X3mm,16.95,1.04,40.78,19.68,-1.62,44.42,15.45,0.58,39.42
2026-07-15T20:17:45.145547,ALL_X3mm,16.95,1.1,40.78,19.61,-1.62,44.48,15.65,0.52,39.55
2026-07-15T20:17:45.198009,ALL_X3mm,16.95,0.97,40.78,19.48,-1.49,44.42,15.45,0.71,39.35
2026-07-15T20:17:45.250482,ALL_X3mm,16.88,1.04,40.78,19.55,-1.49,44.55,15.58,0.52,39.35
2026-07-15T20:17:45.303300,ALL_X3mm,16.95,1.04,40.78,19.48,-1.62,44.48,15.58,0.71,39.42
2026-07-15T20:17:45.389923,ALL_X3mm,17.01,1.04,40.71,19.68,-1.62,44.42,15.45,0.65,39.48
2026-07-15T20:17:45.415010,ALL_X3mm,16.95,1.04,40.84,19.48,-1.62,44.42,15.58,0.52,39.42
2026-07-15T20:17:45.462233,ALL_X3mm,16.95,1.1,40.71,19.68,-1.49,44.35,15.52,0.65,39.48
2026-07-15T20:17:45.515393,ALL_X3mm,16.95,1.1,40.78,19.55,-1.62,44.55,15.58,0.58,39.48
2026-07-15T20:17:45.567334,ALL_X3mm,16.88,0.97,40.78,19.55,-1.56,44.42,15.52,0.58,39.48
2026-07-15T20:17:45.620528,ALL_X3mm,16.95,1.17,40.78,19.55,-1.49,44.42,15.45,0.71,39.55
2026-07-15T20:17:45.672951,ALL_X3mm,16.95,1.1,40.78,19.61,-1.56,44.48,15.45,0.65,39.48
2026-07-15T20:17:45.725840,ALL_X3mm,16.88,1.1,40.71,19.55,-1.62,44.48,15.52,0.58,39.48
2026-07-15T20:17:45.779723,ALL_X3mm,16.95,1.04,40.78,19.61,-1.49,44.42,15.65,0.65,39.35
2026-07-15T20:17:45.832137,ALL_X3mm,17.01,1.1,40.71,19.55,-1.62,44.42,15.45,0.52,39.42
2026-07-15T20:17:45.885095,ALL_X3mm,16.95,1.04,40.78,19.61,-1.69,44.48,15.45,0.65,39.42
2026-07-15T20:17:45.937932,ALL_X3mm,16.88,0.91,40.84,19.48,-1.49,44.55,15.52,0.58,39.48
2026-07-15T20:17:45.990043,ALL_X3mm,16.88,1.04,40.84,19.68,-1.56,44.55,15.65,0.58,39.42
2026-07-15T20:17:46.043017,ALL_X3mm,16.95,1.04,40.78,19.61,-1.56,44.42,15.52,0.65,39.42
2026-07-15T20:17:46.095328,ALL_X3mm,16.95,1.04,40.71,19.55,-1.62,44.55,15.52,0.65,39.42
2026-07-15T20:17:46.148367,ALL_X3mm,16.95,1.04,40.84,19.68,-1.69,44.48,15.58,0.58,39.42
2026-07-15T20:17:46.201160,ALL_X3mm,16.88,1.1,40.78,19.55,-1.56,44.48,15.45,0.58,39.48
2026-07-15T20:17:46.254205,ALL_X3mm,16.95,1.1,40.78,19.61,-1.49,44.48,15.65,0.58,39.48
2026-07-15T20:17:46.306244,ALL_X3mm,17.01,1.1,40.78,19.61,-1.56,44.48,15.58,0.52,39.35
2026-07-15T20:17:46.378763,ALL_X3mm,16.95,1.04,40.65,19.55,-1.56,44.48,15.52,0.65,39.48
2026-07-15T20:17:46.412508,ALL_X3mm,16.95,1.04,40.71,19.48,-1.62,44.42,15.52,0.58,39.42
2026-07-15T20:17:46.468577,ALL_X3mm,16.95,1.04,40.78,19.55,-1.56,44.42,15.45,0.58,39.48
2026-07-15T20:17:46.517600,ALL_X3mm,16.88,1.1,40.84,19.68,-1.56,44.48,15.45,0.65,39.48
2026-07-15T20:17:46.570343,ALL_X3mm,16.88,1.1,40.84,19.68,-1.56,44.55,15.45,0.58,39.35
2026-07-15T20:17:46.623651,ALL_X3mm,16.95,1.04,40.78,19.48,-1.62,44.42,15.45,0.58,39.42
2026-07-15T20:17:46.676052,ALL_X3mm,17.08,1.1,40.71,19.61,-1.62,44.48,15.65,0.78,39.42
2026-07-15T20:17:46.729036,ALL_X3mm,16.95,1.1,40.71,19.68,-1.43,44.42,15.45,0.52,39.42
2026-07-15T20:17:46.782123,ALL_X3mm,16.88,1.1,40.71,19.48,-1.49,44.48,15.58,0.58,39.42
2026-07-15T20:17:46.834877,ALL_X3mm,16.88,1.04,40.78,19.68,-1.56,44.48,15.52,0.52,39.42
2026-07-15T20:17:46.887699,ALL_X3mm,17.01,1.1,40.84,19.48,-1.56,44.48,15.65,0.58,39.48
2026-07-15T20:17:46.940234,ALL_X3mm,17.01,1.04,40.78,19.61,-1.49,44.48,15.45,0.58,39.42
2026-07-15T20:17:46.993402,ALL_X3mm,17.01,1.1,40.78,19.68,-1.62,44.55,15.52,0.58,39.35
2026-07-15T20:17:47.045660,ALL_X3mm,16.88,1.1,40.78,19.55,-1.56,44.48,15.52,0.65,39.48
2026-07-15T20:17:47.098137,ALL_X3mm,16.88,1.04,40.78,19.55,-1.56,44.42,15.45,0.58,39.42
2026-07-15T20:17:47.151429,ALL_X3mm,16.95,0.97,40.84,19.61,-1.49,44.55,15.45,0.71,39.35
2026-07-15T20:17:47.203913,ALL_X3mm,16.95,1.17,40.71,19.55,-1.62,44.48,15.52,0.58,39.35
2026-07-15T20:17:47.256688,ALL_X3mm,16.95,1.04,40.78,19.55,-1.56,44.42,15.45,0.58,39.35
2026-07-15T20:17:47.308960,ALL_X3mm,17.01,1.1,40.78,19.68,-1.56,44.55,15.52,0.65,39.55
2026-07-15T20:17:47.375389,ALL_X3mm,16.88,1.04,40.78,19.55,-1.56,44.48,15.65,0.65,39.42
2026-07-15T20:17:47.414589,ALL_X3mm,16.95,1.04,40.71,19.48,-1.56,44.42,15.52,0.58,39.35
2026-07-15T20:17:47.467460,ALL_X3mm,16.95,0.97,40.78,19.61,-1.62,44.55,15.52,0.58,39.35
2026-07-15T20:17:47.520445,ALL_X3mm,17.01,1.1,40.78,19.61,-1.49,44.42,15.58,0.58,39.48
2026-07-15T20:17:47.572985,ALL_X3mm,17.01,1.17,40.78,19.55,-1.62,44.42,15.58,0.58,39.35
2026-07-15T20:17:47.625737,ALL_X3mm,16.95,1.1,40.78,19.61,-1.49,44.48,15.45,0.71,39.42
2026-07-15T20:17:47.678668,ALL_X3mm,16.95,1.04,40.84,19.61,-1.69,44.42,15.58,0.71,39.48
2026-07-15T20:17:47.732076,ALL_X3mm,17.01,0.97,40.71,19.61,-1.62,44.48,15.45,0.52,39.35
2026-07-15T20:17:47.785192,ALL_X3mm,17.08,1.1,40.78,19.55,-1.56,44.48,15.58,0.58,39.29
2026-07-15T20:17:47.838258,ALL_X3mm,17.08,0.97,40.78,19.61,-1.69,44.55,15.52,0.71,39.35
2026-07-15T20:17:47.890387,ALL_X3mm,16.82,1.04,40.84,19.61,-1.56,44.48,15.58,0.65,39.48
2026-07-15T20:17:47.942840,ALL_X3mm,16.95,1.04,40.84,19.55,-1.56,44.48,15.52,0.65,39.42
2026-07-15T20:17:47.995727,ALL_X3mm,16.88,1.04,40.84,19.68,-1.36,44.48,15.65,0.65,39.42
2026-07-15T20:17:48.049508,ALL_X3mm,17.08,1.17,40.78,19.68,-1.49,44.42,15.58,0.65,39.42
2026-07-15T20:17:48.102650,ALL_X3mm,16.95,1.17,40.84,19.55,-1.56,44.42,15.52,0.65,39.35
2026-07-15T20:17:48.154567,ALL_X3mm,16.88,1.04,40.84,19.55,-1.49,44.55,15.52,0.58,39.48
2026-07-15T20:17:48.207455,ALL_X3mm,16.95,1.17,40.71,19.55,-1.56,44.42,15.52,0.65,39.35
2026-07-15T20:17:48.260680,ALL_X3mm,16.82,1.04,40.71,19.55,-1.69,44.48,15.58,0.58,39.42
2026-07-15T20:17:48.313713,ALL_X3mm,16.95,1.04,40.78,19.55,-1.56,44.48,15.52,0.58,39.35
2026-07-15T20:17:48.371136,ALL_X3mm,16.95,1.1,40.78,19.55,-1.62,44.42,15.45,0.65,39.35
2026-07-15T20:17:48.418803,ALL_X3mm,16.88,1.04,40.71,19.61,-1.56,44.42,15.52,0.58,39.48
2026-07-15T20:17:48.471878,ALL_X3mm,17.01,1.04,40.78,19.55,-1.49,44.42,15.52,0.65,39.48
2026-07-15T20:17:48.524162,ALL_X3mm,16.95,1.04,40.71,19.48,-1.56,44.42,15.52,0.71,39.35
2026-07-15T20:17:48.577015,ALL_X3mm,16.88,1.04,40.78,19.55,-1.62,44.48,15.58,0.58,39.48
2026-07-15T20:17:48.629944,ALL_X3mm,16.88,1.1,40.78,19.68,-1.49,44.42,15.52,0.65,39.35
2026-07-15T20:17:48.683150,ALL_X3mm,16.88,1.04,40.78,19.61,-1.69,44.48,15.45,0.78,39.48
2026-07-15T20:17:48.735729,ALL_X3mm,17.01,1.04,40.71,19.55,-1.49,44.42,15.65,0.65,39.48
2026-07-15T20:17:48.789400,ALL_X3mm,17.08,0.97,40.84,19.68,-1.69,44.48,15.45,0.65,39.22
2026-07-15T20:17:48.841851,ALL_X3mm,16.88,1.04,40.78,19.55,-1.56,44.48,15.65,0.65,39.29
2026-07-15T20:17:48.894637,ALL_X3mm,16.95,1.04,40.84,19.61,-1.62,44.48,15.52,0.52,39.42
2026-07-15T20:17:48.947847,ALL_X3mm,16.88,1.04,40.71,19.61,-1.56,44.48,15.45,0.65,39.42
2026-07-15T20:17:49.000081,ALL_X3mm,16.88,1.04,40.71,19.55,-1.56,44.42,15.52,0.71,39.35
2026-07-15T20:17:49.053001,ALL_X3mm,16.95,1.1,40.78,19.55,-1.62,44.42,15.58,0.65,39.35
2026-07-15T20:17:49.105693,ALL_X3mm,16.95,0.97,40.84,19.61,-1.49,44.48,15.52,0.65,39.42
2026-07-15T20:17:49.157876,ALL_X3mm,16.88,1.1,40.84,19.68,-1.56,44.48,15.58,0.71,39.42
2026-07-15T20:17:49.211242,ALL_X3mm,16.88,1.1,40.78,19.61,-1.56,44.42,15.58,0.65,39.35
2026-07-15T20:17:49.264310,ALL_X3mm,16.88,1.04,40.78,19.55,-1.62,44.42,15.52,0.71,39.35
2026-07-15T20:17:49.316660,ALL_X3mm,16.88,1.04,40.84,19.48,-1.49,44.42,15.52,0.71,39.35
2026-07-15T20:17:49.375406,ALL_X3mm,17.01,0.97,40.78,19.61,-1.56,44.42,15.52,0.78,39.42
2026-07-15T20:17:49.421823,ALL_X3mm,16.88,1.04,40.78,19.55,-1.43,44.42,15.52,0.58,39.29
2026-07-15T20:17:49.475214,ALL_X3mm,16.88,1.04,40.78,19.68,-1.56,44.48,15.45,0.58,39.48
2026-07-15T20:17:49.528233,ALL_X3mm,16.95,1.17,40.78,19.68,-1.49,44.42,15.52,0.65,39.48
2026-07-15T20:17:49.580309,ALL_X3mm,16.95,1.17,40.78,19.61,-1.56,44.42,15.39,0.71,39.48
2026-07-15T20:17:49.633348,ALL_X3mm,16.88,0.97,40.78,19.68,-1.69,44.42,15.45,0.65,39.48
2026-07-15T20:17:49.685947,ALL_X3mm,16.88,1.04,40.71,19.61,-1.62,44.55,15.45,0.65,39.42
2026-07-15T20:17:49.738887,ALL_X3mm,17.08,1.04,40.84,19.61,-1.49,44.55,15.52,0.58,39.42
2026-07-15T20:17:49.792339,ALL_X3mm,16.95,1.04,40.84,19.55,-1.56,44.48,15.45,0.65,39.29
2026-07-15T20:17:49.844924,ALL_X3mm,16.88,1.1,40.78,19.68,-1.62,44.48,15.58,0.65,39.42
2026-07-15T20:17:49.896946,ALL_X3mm,17.08,1.1,40.71,19.61,-1.49,44.42,15.58,0.65,39.35
2026-07-15T20:17:49.950322,ALL_X3mm,16.95,1.1,40.71,19.55,-1.49,44.48,15.58,0.52,39.48
2026-07-15T20:17:50.003133,ALL_X3mm,16.88,1.1,40.65,19.68,-1.56,44.48,15.45,0.52,39.55
2026-07-15T20:17:50.055957,ALL_X3mm,16.82,0.97,40.71,19.61,-1.36,44.55,15.58,0.65,39.42
2026-07-15T20:17:50.109054,ALL_X3mm,16.95,1.1,40.78,19.68,-1.62,44.42,15.52,0.52,39.35
2026-07-15T20:17:50.161624,ALL_X3mm,16.95,1.04,40.71,19.55,-1.75,44.48,15.52,0.65,39.35
2026-07-15T20:17:50.214034,ALL_X3mm,16.88,1.04,40.84,19.55,-1.62,44.42,15.45,0.52,39.42
2026-07-15T20:17:50.267272,ALL_X3mm,17.08,1.1,40.78,19.61,-1.49,44.55,15.52,0.58,39.48
2026-07-15T20:17:50.320209,ALL_X3mm,16.95,0.97,40.84,19.68,-1.56,44.42,15.45,0.65,39.42
2026-07-15T20:17:50.383809,ALL_X3mm,17.01,1.04,40.78,19.48,-1.69,44.42,15.58,0.65,39.35
2026-07-15T20:17:50.425023,ALL_X3mm,17.01,1.1,40.78,19.68,-1.56,44.48,15.65,0.52,39.48
2026-07-15T20:17:50.477911,ALL_X3mm,16.88,1.04,40.71,19.48,-1.49,44.48,15.58,0.65,39.48
2026-07-15T20:17:50.531519,ALL_X3mm,16.95,0.91,40.84,19.74,-1.49,44.48,15.52,0.65,39.29
2026-07-15T20:17:50.584598,ALL_X3mm,16.95,1.1,40.78,19.48,-1.49,44.48,15.65,0.52,39.48
2026-07-15T20:17:50.637523,ALL_X3mm,17.01,1.17,40.71,19.61,-1.62,44.42,15.52,0.65,39.29
2026-07-15T20:17:50.690690,ALL_X3mm,16.95,1.04,40.71,19.55,-1.56,44.42,15.65,0.65,39.42
2026-07-15T20:17:50.742232,ALL_X3mm,16.88,0.97,40.71,19.61,-1.62,44.48,15.58,0.58,39.35
2026-07-15T20:17:50.795818,ALL_X3mm,16.88,1.04,40.84,19.61,-1.56,44.42,15.52,0.52,39.55
2026-07-15T20:17:50.848919,ALL_X3mm,16.95,0.97,40.84,19.61,-1.56,44.35,15.52,0.65,39.48
2026-07-15T20:17:50.901082,ALL_X3mm,16.95,0.91,40.78,19.68,-1.62,44.42,15.58,0.58,39.42
2026-07-15T20:17:50.954118,ALL_X3mm,17.01,0.91,40.71,19.61,-1.49,44.48,15.45,0.65,39.48
2026-07-15T20:17:51.007044,ALL_X3mm,17.08,1.1,40.78,19.61,-1.56,44.48,15.58,0.58,39.48
2026-07-15T20:17:51.059873,ALL_X3mm,17.01,1.1,40.78,19.61,-1.62,44.48,15.45,0.65,39.48
2026-07-15T20:17:51.112552,ALL_X3mm,16.82,0.97,40.78,19.61,-1.69,44.48,15.52,0.58,39.42
2026-07-15T20:17:51.164975,ALL_X3mm,16.95,1.04,40.84,19.61,-1.49,44.48,15.58,0.58,39.35
2026-07-15T20:17:51.218311,ALL_X3mm,16.88,1.04,40.78,19.48,-1.49,44.48,15.58,0.58,39.42
2026-07-15T20:17:51.270744,ALL_X3mm,16.82,1.1,40.84,19.61,-1.56,44.48,15.58,0.65,39.42
2026-07-15T20:17:51.323597,ALL_X3mm,16.88,1.17,40.78,19.55,-1.62,44.42,15.52,0.52,39.35
2026-07-15T20:17:51.397872,ALL_X3mm,16.95,1.17,40.78,19.61,-1.62,44.48,15.52,0.65,39.48
2026-07-15T20:17:51.429010,ALL_X3mm,16.95,1.04,40.78,19.55,-1.62,44.48,15.52,0.58,39.35
2026-07-15T20:17:51.481781,ALL_X3mm,16.95,0.97,40.78,19.48,-1.56,44.48,15.52,0.71,39.42
2026-07-15T20:17:51.534622,ALL_X3mm,16.95,0.91,40.78,19.68,-1.49,44.42,15.52,0.65,39.48
2026-07-15T20:17:51.587697,ALL_X3mm,16.88,0.97,40.71,19.68,-1.49,44.55,15.52,0.58,39.35
2026-07-15T20:17:51.640376,ALL_X3mm,16.95,1.04,40.78,19.55,-1.56,44.42,15.45,0.58,39.42
2026-07-15T20:17:51.693087,ALL_X3mm,16.88,1.1,40.71,19.48,-1.56,44.42,15.58,0.71,39.55
2026-07-15T20:17:51.745798,ALL_X3mm,16.95,1.1,40.78,19.61,-1.56,44.48,15.52,0.58,39.48
2026-07-15T20:17:51.798610,ALL_X3mm,17.08,1.04,40.84,19.55,-1.69,44.42,15.52,0.65,39.35
2026-07-15T20:17:51.851643,ALL_X3mm,16.88,1.17,40.78,19.61,-1.75,44.42,15.58,0.52,39.42
2026-07-15T20:17:51.904356,ALL_X3mm,16.95,1.1,40.78,19.55,-1.62,44.48,15.52,0.58,39.35
2026-07-15T20:17:51.957153,ALL_X3mm,17.01,1.1,40.78,19.61,-1.56,44.48,15.58,0.65,39.48
2026-07-15T20:17:52.009967,ALL_X3mm,16.95,1.04,40.78,19.61,-1.49,44.42,15.65,0.58,39.48
2026-07-15T20:17:52.062818,ALL_X3mm,16.95,0.97,40.78,19.48,-1.62,44.48,15.45,0.65,39.48
2026-07-15T20:17:52.115542,ALL_X3mm,16.95,1.1,40.78,19.55,-1.49,44.42,15.58,0.65,39.42
2026-07-15T20:17:52.168503,ALL_X3mm,16.88,0.97,40.71,19.48,-1.56,44.48,15.52,0.52,39.42
2026-07-15T20:17:52.220625,ALL_X3mm,16.95,1.1,40.78,19.61,-1.49,44.55,15.65,0.65,39.35
2026-07-15T20:17:52.273666,ALL_X3mm,16.95,0.97,40.84,19.55,-1.49,44.35,15.52,0.52,39.42
2026-07-15T20:17:52.349240,ALL_X3mm,16.88,1.04,40.84,19.61,-1.49,44.55,15.52,0.71,39.48
