timestamp_iso,target_label,s1_x,s1_y,s1_z,s2_x,s2_y,s2_z,s3_x,s3_y,s3_z
2026-07-15T20:17:52.391788,ALL_X3mm,17.01,1.04,40.84,19.55,-1.62,44.42,15.71,0.65,39.42
2026-07-15T20:17:52.431672,ALL_X3mm,16.95,1.04,40.78,19.61,-1.69,44.48,15.52,0.65,39.55
2026-07-15T20:17:52.484741,ALL_X3mm,16.95,1.1,40.84,19.68,-1.43,44.48,15.58,0.65,39.48
2026-07-15T20:17:52.537378,ALL_X3mm,16.95,1.1,40.78,19.55,-1.62,44.42,15.58,0.71,39.48
2026-07-15T20:17:52.590913,ALL_X3mm,17.01,0.97,40.78,19.61,-1.56,44.42,15.52,0.58,39.42
2026-07-15T20:17:52.642954,ALL_X3mm,17.01,1.04,40.78,19.61,-1.62,44.42,15.58,0.58,39.42
2026-07-15T20:17:52.696232,ALL_X3mm,16.88,1.04,40.78,19.61,-1.56,44.48,15.52,0.65,39.55
2026-07-15T20:17:52.749138,ALL_X3mm,16.88,1.1,40.78,19.61,-1.49,44.48,15.39,0.65,39.42
2026-07-15T20:17:52.801245,ALL_X3mm,16.88,1.17,40.78,19.48,-1.62,44.48,15.45,0.52,39.35
2026-07-15T20:17:52.854375,ALL_X3mm,16.95,0.97,40.71,19.48,-1.56,44.48,15.58,0.58,39.29
2026-07-15T20:17:52.907412,ALL_X3mm,16.82,1.04,40.71,19.48,-1.56,44.48,15.58,0.65,39.29
2026-07-15T20:17:52.960013,ALL_X3mm,16.95,1.1,40.71,19.48,-1.56,44.42,15.52,0.65,39.42
2026-07-15T20:17:53.012706,ALL_X3mm,17.01,1.04,40.78,19.55,-1.49,44.42,15.45,0.71,39.42
2026-07-15T20:17:53.065689,ALL_X3mm,16.88,1.04,40.71,19.61,-1.56,44.48,15.58,0.71,39.48
2026-07-15T20:17:53.118179,ALL_X3mm,16.95,1.04,40.78,19.55,-1.56,44.55,15.52,0.65,39.42
2026-07-15T20:17:53.170862,ALL_X3mm,17.01,1.1,40.78,19.61,-1.62,44.42,15.52,0.58,39.48
2026-07-15T20:17:53.223685,ALL_X3mm,16.88,1.04,40.78,19.48,-1.62,44.42,15.52,0.65,39.42
2026-07-15T20:17:53.276140,ALL_X3mm,16.88,1.1,40.71,19.61,-1.49,44.55,15.52,0.58,39.42
2026-07-15T20:17:53.342117,ALL_X3mm,17.01,1.04,40.71,19.61,-1.56,44.48,15.45,0.58,39.42
2026-07-15T20:17:53.404254,ALL_X3mm,16.95,1.04,40.78,19.48,-1.62,44.35,15.58,0.52,39.48
2026-07-15T20:17:53.434868,ALL_X3mm,16.88,1.1,40.78,19.55,-1.56,44.42,15.52,0.71,39.55
2026-07-15T20:17:53.487055,ALL_X3mm,16.88,1.1,40.78,19.55,-1.49,44.48,15.58,0.58,39.48
2026-07-15T20:17:53.539859,ALL_X3mm,17.01,1.1,40.78,19.48,-1.62,44.48,15.45,0.65,39.35
2026-07-15T20:17:53.592679,ALL_X3mm,17.01,1.1,40.78,19.74,-1.56,44.42,15.65,0.65,39.22
2026-07-15T20:17:53.646213,ALL_X3mm,16.95,1.04,40.78,19.48,-1.56,44.48,15.45,0.65,39.42
2026-07-15T20:17:53.699306,ALL_X3mm,17.01,1.1,40.78,19.48,-1.49,44.48,15.52,0.58,39.35
2026-07-15T20:17:53.752013,ALL_X3mm,16.95,1.1,40.78,19.68,-1.56,44.48,15.52,0.71,39.42
2026-07-15T20:17:53.804601,ALL_X3mm,16.95,1.04,40.84,19.55,-1.49,44.42,15.58,0.58,39.35
2026-07-15T20:17:53.856939,ALL_X3mm,16.82,1.04,40.78,19.61,-1.43,44.42,15.58,0.52,39.42
2026-07-15T20:17:53.909841,ALL_X3mm,16.88,1.04,40.78,19.55,-1.62,44.48,15.52,0.71,39.42
2026-07-15T20:17:53.962824,ALL_X3mm,16.95,1.1,40.78,19.55,-1.62,44.42,15.58,0.58,39.42
2026-07-15T20:17:54.016629,ALL_X3mm,16.95,0.97,40.78,19.55,-1.62,44.48,15.58,0.58,39.48
2026-07-15T20:17:54.068756,ALL_X3mm,17.08,1.17,40.84,19.55,-1.62,44.42,15.58,0.58,39.42
2026-07-15T20:17:54.121798,ALL_X3mm,17.01,1.1,40.78,19.61,-1.56,44.48,15.52,0.58,39.35
2026-07-15T20:17:54.174853,ALL_X3mm,16.95,0.97,40.91,19.55,-1.56,44.35,15.52,0.58,39.35
2026-07-15T20:17:54.226949,ALL_X3mm,16.95,1.1,40.78,19.48,-1.62,44.55,15.52,0.58,39.48
2026-07-15T20:17:54.279708,ALL_X3mm,17.01,1.04,40.78,19.55,-1.56,44.48,15.58,0.58,39.35
2026-07-15T20:17:54.348269,ALL_X3mm,16.95,1.04,40.91,19.48,-1.49,44.48,15.39,0.65,39.48
2026-07-15T20:17:54.390445,ALL_X3mm,17.01,1.1,40.84,19.61,-1.56,44.48,15.58,0.58,39.48
2026-07-15T20:17:54.438253,ALL_X3mm,16.95,1.1,40.78,19.55,-1.49,44.42,15.58,0.65,39.29
2026-07-15T20:17:54.491240,ALL_X3mm,16.88,1.1,40.71,19.61,-1.56,44.42,15.52,0.58,39.35
2026-07-15T20:17:54.544051,ALL_X3mm,17.01,0.91,40.78,19.55,-1.56,44.48,15.52,0.58,39.48
2026-07-15T20:17:54.597289,ALL_X3mm,16.88,1.04,40.71,19.61,-1.56,44.48,15.58,0.58,39.48
2026-07-15T20:17:54.650394,ALL_X3mm,16.88,1.04,40.78,19.68,-1.56,44.42,15.45,0.58,39.42
2026-07-15T20:17:54.703026,ALL_X3mm,16.95,1.1,40.78,19.61,-1.56,44.48,15.52,0.58,39.55
2026-07-15T20:17:54.755306,ALL_X3mm,16.95,1.1,40.84,19.55,-1.49,44.55,15.52,0.65,39.48
2026-07-15T20:17:54.808672,ALL_X3mm,16.88,0.97,40.78,19.55,-1.56,44.42,15.52,0.65,39.42
2026-07-15T20:17:54.860755,ALL_X3mm,17.08,0.97,40.78,19.61,-1.56,44.42,15.52,0.65,39.48
2026-07-15T20:17:54.913713,ALL_X3mm,16.88,1.17,40.84,19.55,-1.62,44.48,15.52,0.58,39.42
2026-07-15T20:17:54.966896,ALL_X3mm,16.88,0.97,40.78,19.48,-1.69,44.48,15.71,0.65,39.29
2026-07-15T20:17:55.019498,ALL_X3mm,17.01,1.1,40.78,19.55,-1.69,44.48,15.52,0.71,39.42
2026-07-15T20:17:55.072261,ALL_X3mm,16.88,1.04,40.84,19.55,-1.56,44.55,15.65,0.58,39.48
2026-07-15T20:17:55.124979,ALL_X3mm,17.01,1.04,40.78,19.61,-1.49,44.55,15.45,0.65,39.42
2026-07-15T20:17:55.177643,ALL_X3mm,16.88,0.97,40.78,19.68,-1.69,44.42,15.52,0.52,39.48
2026-07-15T20:17:55.230182,ALL_X3mm,16.82,1.04,40.84,19.55,-1.49,44.55,15.45,0.58,39.55
2026-07-15T20:17:55.283561,ALL_X3mm,17.01,0.97,40.84,19.61,-1.62,44.42,15.45,0.58,39.55
2026-07-15T20:17:55.340709,ALL_X3mm,16.95,1.17,40.71,19.48,-1.69,44.35,15.58,0.65,39.35
2026-07-15T20:17:55.402019,ALL_X3mm,16.88,1.04,40.71,19.61,-1.49,44.55,15.58,0.65,39.29
2026-07-15T20:17:55.441212,ALL_X3mm,16.95,0.91,40.78,19.61,-1.56,44.55,15.45,0.58,39.42
2026-07-15T20:17:55.494396,ALL_X3mm,16.88,0.97,40.65,19.61,-1.49,44.48,15.58,0.71,39.42
2026-07-15T20:17:55.546811,ALL_X3mm,16.95,1.1,40.84,19.42,-1.75,44.55,15.45,0.65,39.42
2026-07-15T20:17:55.600677,ALL_X3mm,16.88,0.97,40.84,19.55,-1.69,44.42,15.52,0.65,39.29
2026-07-15T20:17:55.652636,ALL_X3mm,16.95,1.04,40.84,19.61,-1.49,44.48,15.52,0.58,39.35
2026-07-15T20:17:55.705472,ALL_X3mm,16.95,1.1,40.84,19.61,-1.62,44.48,15.52,0.65,39.48
2026-07-15T20:17:55.758885,ALL_X3mm,16.82,1.04,40.71,19.42,-1.56,44.42,15.45,0.71,39.35
2026-07-15T20:17:55.811699,ALL_X3mm,16.88,1.04,40.78,19.61,-1.56,44.55,15.52,0.71,39.29
2026-07-15T20:17:55.863632,ALL_X3mm,16.95,0.97,40.84,19.61,-1.56,44.48,15.58,0.58,39.48
2026-07-15T20:17:55.916936,ALL_X3mm,16.95,1.17,40.78,19.48,-1.49,44.48,15.58,0.58,39.48
2026-07-15T20:17:55.970016,ALL_X3mm,17.08,1.1,40.84,19.55,-1.56,44.42,15.45,0.65,39.42
2026-07-15T20:17:56.022448,ALL_X3mm,17.01,1.04,40.71,19.55,-1.56,44.42,15.45,0.71,39.42
2026-07-15T20:17:56.075298,ALL_X3mm,16.95,1.04,40.84,19.61,-1.62,44.35,15.58,0.58,39.42
2026-07-15T20:17:56.128234,ALL_X3mm,16.95,1.04,40.78,19.48,-1.49,44.48,15.45,0.52,39.48
2026-07-15T20:17:56.180746,ALL_X3mm,16.95,1.04,40.78,19.61,-1.62,44.42,15.52,0.58,39.42
2026-07-15T20:17:56.233376,ALL_X3mm,16.95,1.1,40.78,19.55,-1.49,44.48,15.52,0.58,39.42
2026-07-15T20:17:56.286189,ALL_X3mm,16.95,1.04,40.84,19.68,-1.62,44.42,15.58,0.65,39.48
2026-07-15T20:17:56.385099,ALL_X3mm,16.95,1.1,40.78,19.48,-1.62,44.42,15.52,0.65,39.42
2026-07-15T20:17:56.408822,ALL_X3mm,16.95,1.04,40.78,19.61,-1.62,44.48,15.58,0.65,39.42
2026-07-15T20:17:56.444632,ALL_X3mm,16.88,1.04,40.71,19.55,-1.62,44.42,15.52,0.65,39.55
2026-07-15T20:17:56.497724,ALL_X3mm,16.95,1.04,40.71,19.61,-1.56,44.42,15.45,0.65,39.42
2026-07-15T20:17:56.549602,ALL_X3mm,16.95,0.97,40.71,19.74,-1.43,44.48,15.45,0.65,39.42
2026-07-15T20:17:56.602278,ALL_X3mm,16.82,1.04,40.78,19.55,-1.69,44.48,15.58,0.58,39.35
2026-07-15T20:17:56.655764,ALL_X3mm,16.88,1.1,40.78,19.55,-1.43,44.48,15.71,0.58,39.55
2026-07-15T20:17:56.708110,ALL_X3mm,17.08,1.04,40.71,19.48,-1.56,44.55,15.45,0.58,39.42
2026-07-15T20:17:56.761384,ALL_X3mm,16.88,0.97,40.65,19.61,-1.56,44.48,15.58,0.45,39.42
2026-07-15T20:17:56.814097,ALL_X3mm,16.95,0.97,40.78,19.61,-1.56,44.55,15.58,0.65,39.35
2026-07-15T20:17:56.866774,ALL_X3mm,17.01,1.04,40.78,19.61,-1.62,44.42,15.52,0.58,39.42
2026-07-15T20:17:56.919504,ALL_X3mm,16.95,1.1,40.78,19.68,-1.43,44.48,15.65,0.65,39.42
2026-07-15T20:17:56.971759,ALL_X3mm,17.01,1.04,40.78,19.55,-1.49,44.42,15.45,0.58,39.42
2026-07-15T20:17:57.025042,ALL_X3mm,17.01,1.04,40.78,19.48,-1.56,44.48,15.52,0.52,39.55
2026-07-15T20:17:57.078018,ALL_X3mm,16.95,1.04,40.78,19.55,-1.49,44.42,15.45,0.71,39.55
2026-07-15T20:17:57.129977,ALL_X3mm,17.01,1.04,40.91,19.55,-1.56,44.48,15.52,0.65,39.35
2026-07-15T20:17:57.183623,ALL_X3mm,16.95,1.04,40.78,19.61,-1.56,44.61,15.52,0.58,39.35
2026-07-15T20:17:57.237059,ALL_X3mm,16.95,1.04,40.84,19.55,-1.49,44.48,15.39,0.65,39.48
2026-07-15T20:17:57.288984,ALL_X3mm,16.95,1.04,40.78,19.55,-1.43,44.42,15.45,0.65,39.42
2026-07-15T20:17:57.403592,ALL_X3mm,16.88,0.97,40.65,19.61,-1.62,44.42,15.45,0.71,39.42
2026-07-15T20:17:57.421593,ALL_X3mm,16.88,1.1,40.78,19.68,-1.62,44.42,15.58,0.78,39.35
2026-07-15T20:17:57.463468,ALL_X3mm,17.01,1.17,40.78,19.55,-1.49,44.42,15.52,0.65,39.35
2026-07-15T20:17:57.499654,ALL_X3mm,16.88,1.04,40.78,19.55,-1.56,44.42,15.58,0.58,39.48
2026-07-15T20:17:57.552822,ALL_X3mm,16.88,1.1,40.78,19.68,-1.49,44.55,15.52,0.71,39.35
2026-07-15T20:17:57.605931,ALL_X3mm,16.95,1.04,40.71,19.48,-1.62,44.55,15.58,0.65,39.42
2026-07-15T20:17:57.658946,ALL_X3mm,16.95,1.1,40.78,19.61,-1.56,44.48,15.45,0.52,39.48
2026-07-15T20:17:57.710977,ALL_X3mm,16.95,1.1,40.71,19.55,-1.62,44.48,15.52,0.78,39.29
2026-07-15T20:17:57.764099,ALL_X3mm,17.01,1.1,40.78,19.55,-1.49,44.48,15.45,0.65,39.48
2026-07-15T20:17:57.816788,ALL_X3mm,16.95,1.1,40.84,19.55,-1.56,44.42,15.65,0.58,39.35
2026-07-15T20:17:57.870275,ALL_X3mm,16.95,1.1,40.84,19.61,-1.62,44.55,15.45,0.52,39.22
2026-07-15T20:17:57.923360,ALL_X3mm,16.82,0.97,40.78,19.61,-1.49,44.48,15.45,0.58,39.48
2026-07-15T20:17:57.975630,ALL_X3mm,17.01,0.91,40.71,19.61,-1.49,44.42,15.52,0.58,39.35
2026-07-15T20:17:58.028148,ALL_X3mm,16.88,0.97,40.78,19.55,-1.56,44.48,15.45,0.71,39.48
2026-07-15T20:17:58.081065,ALL_X3mm,16.88,1.1,40.78,19.61,-1.62,44.42,15.58,0.65,39.42
2026-07-15T20:17:58.133930,ALL_X3mm,16.95,0.97,40.84,19.61,-1.56,44.42,15.65,0.71,39.48
2026-07-15T20:17:58.187745,ALL_X3mm,17.01,1.04,40.84,19.61,-1.69,44.48,15.58,0.58,39.35
2026-07-15T20:17:58.240717,ALL_X3mm,16.88,1.04,40.71,19.48,-1.62,44.55,15.45,0.58,39.42
2026-07-15T20:17:58.292834,ALL_X3mm,16.88,1.04,40.78,19.68,-1.56,44.48,15.45,0.58,39.48
2026-07-15T20:17:58.381118,ALL_X3mm,16.88,0.97,40.78,19.42,-1.62,44.48,15.52,0.58,39.35
2026-07-15T20:17:58.404133,ALL_X3mm,16.88,1.1,40.71,19.61,-1.56,44.48,15.58,0.65,39.55
2026-07-15T20:17:58.451985,ALL_X3mm,16.95,0.97,40.78,19.55,-1.75,44.55,15.52,0.45,39.35
2026-07-15T20:17:58.503782,ALL_X3mm,16.82,1.04,40.78,19.68,-1.62,44.42,15.65,0.65,39.42
2026-07-15T20:17:58.557079,ALL_X3mm,17.01,1.04,40.78,19.48,-1.56,44.48,15.52,0.58,39.48
2026-07-15T20:17:58.610107,ALL_X3mm,16.88,1.04,40.78,19.68,-1.49,44.48,15.58,0.65,39.29
2026-07-15T20:17:58.663168,ALL_X3mm,16.95,1.04,40.78,19.55,-1.62,44.42,15.58,0.65,39.48
2026-07-15T20:17:58.715171,ALL_X3mm,17.01,1.17,40.78,19.68,-1.56,44.48,15.52,0.71,39.42
2026-07-15T20:17:58.768030,ALL_X3mm,16.95,1.04,40.78,19.55,-1.49,44.42,15.45,0.65,39.42
2026-07-15T20:17:58.821232,ALL_X3mm,16.88,1.1,40.78,19.48,-1.56,44.42,15.52,0.45,39.29
2026-07-15T20:17:58.874103,ALL_X3mm,16.95,0.97,40.84,19.68,-1.56,44.48,15.52,0.52,39.42
2026-07-15T20:17:58.927745,ALL_X3mm,16.88,1.04,40.78,19.55,-1.62,44.48,15.58,0.58,39.42
2026-07-15T20:17:58.979690,ALL_X3mm,17.08,1.04,40.78,19.55,-1.56,44.48,15.45,0.65,39.48
2026-07-15T20:17:59.032379,ALL_X3mm,16.95,1.1,40.71,19.68,-1.62,44.42,15.65,0.58,39.29
2026-07-15T20:17:59.085855,ALL_X3mm,16.95,0.97,40.84,19.55,-1.49,44.42,15.65,0.71,39.48
2026-07-15T20:17:59.138551,ALL_X3mm,17.01,1.1,40.71,19.68,-1.56,44.48,15.39,0.71,39.48
2026-07-15T20:17:59.191194,ALL_X3mm,17.01,1.04,40.71,19.68,-1.75,44.48,15.52,0.58,39.35
2026-07-15T20:17:59.250533,ALL_X3mm,16.95,1.04,40.78,19.61,-1.49,44.48,15.58,0.78,39.35
2026-07-15T20:17:59.296988,ALL_X3mm,16.95,1.1,40.78,19.61,-1.49,44.48,15.58,0.58,39.35
2026-07-15T20:17:59.373369,ALL_X3mm,16.88,1.17,40.78,19.48,-1.62,44.48,15.58,0.65,39.35
2026-07-15T20:17:59.401680,ALL_X3mm,16.88,1.1,40.78,19.61,-1.49,44.48,15.45,0.58,39.42
2026-07-15T20:17:59.455189,ALL_X3mm,16.95,1.04,40.78,19.68,-1.56,44.42,15.58,0.65,39.35
2026-07-15T20:17:59.507508,ALL_X3mm,17.01,1.04,40.78,19.68,-1.56,44.42,15.65,0.52,39.42
2026-07-15T20:17:59.560314,ALL_X3mm,17.01,0.97,40.65,19.55,-1.56,44.42,15.52,0.58,39.48
2026-07-15T20:17:59.613085,ALL_X3mm,16.82,0.97,40.71,19.55,-1.49,44.42,15.58,0.65,39.48
2026-07-15T20:17:59.666411,ALL_X3mm,16.95,1.04,40.71,19.55,-1.56,44.48,15.58,0.65,39.42
2026-07-15T20:17:59.719545,ALL_X3mm,17.01,1.1,40.78,19.55,-1.56,44.48,15.52,0.65,39.48
2026-07-15T20:17:59.772810,ALL_X3mm,16.88,1.1,40.78,19.55,-1.62,44.55,15.52,0.65,39.48
2026-07-15T20:17:59.825037,ALL_X3mm,16.88,1.1,40.78,19.68,-1.56,44.48,15.52,0.58,39.48
2026-07-15T20:17:59.877870,ALL_X3mm,16.88,1.1,40.78,19.42,-1.56,44.48,15.65,0.65,39.29
2026-07-15T20:17:59.930845,ALL_X3mm,16.95,1.17,40.71,19.68,-1.62,44.48,15.65,0.65,39.42
2026-07-15T20:17:59.983386,ALL_X3mm,16.95,1.04,40.78,19.55,-1.69,44.42,15.52,0.65,39.22
2026-07-15T20:18:00.036544,ALL_X3mm,16.88,1.04,40.71,19.81,-1.56,44.42,15.65,0.58,39.42
2026-07-15T20:18:00.088929,ALL_X3mm,17.01,1.04,40.78,19.61,-1.56,44.35,15.45,0.58,39.35
2026-07-15T20:18:00.141670,ALL_X3mm,16.82,1.1,40.78,19.61,-1.56,44.42,15.45,0.58,39.48
2026-07-15T20:18:00.194347,ALL_X3mm,16.88,1.04,40.78,19.68,-1.49,44.48,15.65,0.65,39.48
2026-07-15T20:18:00.247261,ALL_X3mm,16.95,1.1,40.78,19.55,-1.56,44.48,15.52,0.58,39.42
2026-07-15T20:18:00.299998,ALL_X3mm,16.95,1.17,40.78,19.68,-1.49,44.42,15.52,0.58,39.42
2026-07-15T20:18:00.386230,ALL_X3mm,16.95,1.1,40.84,19.55,-1.56,44.35,15.58,0.65,39.35
2026-07-15T20:18:00.408862,ALL_X3mm,16.95,0.97,40.78,19.48,-1.62,44.48,15.52,0.58,39.29
2026-07-15T20:18:00.458408,ALL_X3mm,16.95,1.1,40.84,19.55,-1.56,44.42,15.65,0.71,39.35
2026-07-15T20:18:00.511412,ALL_X3mm,17.01,1.1,40.71,19.48,-1.56,44.48,15.65,0.71,39.48
2026-07-15T20:18:00.563676,ALL_X3mm,17.08,1.04,40.78,19.48,-1.56,44.48,15.65,0.65,39.42
2026-07-15T20:18:00.616703,ALL_X3mm,17.08,1.17,40.78,19.61,-1.56,44.42,15.58,0.71,39.48
2026-07-15T20:18:00.668875,ALL_X3mm,16.95,1.17,40.78,19.55,-1.56,44.42,15.58,0.71,39.42
2026-07-15T20:18:00.722704,ALL_X3mm,17.01,1.04,40.78,19.55,-1.56,44.55,15.58,0.52,39.42
2026-07-15T20:18:00.774717,ALL_X3mm,16.95,1.17,40.78,19.55,-1.49,44.48,15.58,0.58,39.42
2026-07-15T20:18:00.827361,ALL_X3mm,16.95,1.04,40.71,19.61,-1.56,44.48,15.58,0.65,39.42
2026-07-15T20:18:00.880177,ALL_X3mm,16.88,1.1,40.78,19.55,-1.62,44.48,15.45,0.71,39.42
2026-07-15T20:18:00.933910,ALL_X3mm,16.95,1.1,40.84,19.55,-1.49,44.48,15.52,0.52,39.48
2026-07-15T20:18:00.985960,ALL_X3mm,16.95,1.04,40.71,19.55,-1.56,44.48,15.52,0.58,39.42
2026-07-15T20:18:01.038762,ALL_X3mm,16.95,1.04,40.78,19.61,-1.43,44.48,15.58,0.65,39.42
2026-07-15T20:18:01.092125,ALL_X3mm,16.88,1.1,40.71,19.55,-1.49,44.48,15.45,0.58,39.48
2026-07-15T20:18:01.144444,ALL_X3mm,16.95,1.1,40.71,19.61,-1.49,44.48,15.58,0.52,39.35
2026-07-15T20:18:01.197382,ALL_X3mm,17.08,1.04,40.78,19.48,-1.49,44.61,15.52,0.58,39.55
2026-07-15T20:18:01.250432,ALL_X3mm,16.88,1.04,40.78,19.61,-1.75,44.48,15.65,0.65,39.29
2026-07-15T20:18:01.303326,ALL_X3mm,17.01,1.04,40.71,19.68,-1.62,44.48,15.58,0.71,39.48
2026-07-15T20:18:01.391688,ALL_X3mm,16.95,0.97,40.71,19.61,-1.49,44.48,15.58,0.65,39.61
2026-07-15T20:18:01.415074,ALL_X3mm,16.95,0.91,40.78,19.61,-1.56,44.48,15.65,0.52,39.55
2026-07-15T20:18:01.462701,ALL_X3mm,16.82,1.04,40.71,19.55,-1.56,44.42,15.45,0.65,39.29
2026-07-15T20:18:01.515648,ALL_X3mm,16.95,1.04,40.78,19.55,-1.69,44.55,15.52,0.71,39.48
2026-07-15T20:18:01.567660,ALL_X3mm,16.88,0.97,40.78,19.68,-1.62,44.48,15.52,0.58,39.16
2026-07-15T20:18:01.620727,ALL_X3mm,16.95,1.1,40.71,19.55,-1.56,44.48,15.52,0.52,39.35
2026-07-15T20:18:01.673076,ALL_X3mm,16.95,1.1,40.71,19.61,-1.49,44.48,15.52,0.65,39.42
2026-07-15T20:18:01.725913,ALL_X3mm,17.01,1.1,40.78,19.55,-1.56,44.48,15.45,0.58,39.42
2026-07-15T20:18:01.778789,ALL_X3mm,16.82,1.17,40.78,19.48,-1.56,44.42,15.39,0.65,39.48
2026-07-15T20:18:01.832103,ALL_X3mm,17.08,1.04,40.78,19.55,-1.56,44.42,15.58,0.65,39.35
2026-07-15T20:18:01.885209,ALL_X3mm,16.95,1.1,40.78,19.61,-1.62,44.48,15.58,0.65,39.61
2026-07-15T20:18:01.937758,ALL_X3mm,16.88,1.04,40.84,19.74,-1.69,44.48,15.58,0.58,39.48
2026-07-15T20:18:01.990541,ALL_X3mm,16.88,0.97,40.71,19.61,-1.49,44.55,15.52,0.65,39.55
2026-07-15T20:18:02.043125,ALL_X3mm,16.82,1.04,40.71,19.68,-1.49,44.48,15.52,0.65,39.55
2026-07-15T20:18:02.096821,ALL_X3mm,17.01,0.97,40.78,19.55,-1.62,44.48,15.52,0.58,39.48
2026-07-15T20:18:02.149494,ALL_X3mm,16.88,1.1,40.84,19.55,-1.56,44.48,15.52,0.58,39.42
2026-07-15T20:18:02.202597,ALL_X3mm,16.95,1.04,40.78,19.61,-1.49,44.48,15.52,0.65,39.35
2026-07-15T20:18:02.254782,ALL_X3mm,16.95,1.04,40.84,19.48,-1.62,44.48,15.58,0.58,39.48
2026-07-15T20:18:02.307292,ALL_X3mm,16.95,1.1,40.78,19.68,-1.62,44.42,15.65,0.58,39.42
2026-07-15T20:18:02.389083,ALL_X3mm,16.88,1.04,40.78,19.55,-1.49,44.48,15.45,0.65,39.48
2026-07-15T20:18:02.413338,ALL_X3mm,16.95,1.1,40.78,19.55,-1.56,44.48,15.58,0.52,39.48
2026-07-15T20:18:02.465911,ALL_X3mm,16.95,1.17,40.78,19.55,-1.62,44.35,15.58,0.52,39.42
2026-07-15T20:18:02.518834,ALL_X3mm,17.01,1.1,40.78,19.55,-1.49,44.55,15.52,0.71,39.29
2026-07-15T20:18:02.571677,ALL_X3mm,17.01,1.04,40.78,19.55,-1.56,44.55,15.45,0.65,39.48
2026-07-15T20:18:02.624397,ALL_X3mm,16.88,1.1,40.78,19.55,-1.75,44.48,15.52,0.58,39.42
2026-07-15T20:18:02.677320,ALL_X3mm,16.95,0.97,40.78,19.61,-1.62,44.42,15.45,0.52,39.48
2026-07-15T20:18:02.729912,ALL_X3mm,16.95,0.97,40.71,19.61,-1.62,44.48,15.45,0.58,39.35
2026-07-15T20:18:02.783163,ALL_X3mm,16.95,1.04,40.78,19.42,-1.56,44.55,15.45,0.58,39.42
2026-07-15T20:18:02.835824,ALL_X3mm,16.88,1.04,40.84,19.61,-1.62,44.48,15.65,0.52,39.48
2026-07-15T20:18:02.889265,ALL_X3mm,16.88,1.04,40.78,19.61,-1.56,44.48,15.58,0.58,39.42
2026-07-15T20:18:02.941383,ALL_X3mm,16.88,1.04,40.71,19.55,-1.56,44.48,15.45,0.58,39.48
